Scenario,Year,Policy Goal,Target,Metric,Target_v,Metric_v,Country
Negative sustainability outlook,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
Negative sustainability outlook,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
Negative sustainability outlook,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Negative sustainability outlook,2010,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Negative sustainability outlook,2010,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Negative sustainability outlook,2010,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Negative sustainability outlook,2010,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Negative sustainability outlook,2010,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Negative sustainability outlook,2010,Compet,T_C_EPP,M_C_EPP,1,0.293024202,DNK
Negative sustainability outlook,2010,Compet,T_C_OST,M_C_OST,1,0.481001377,DNK
Negative sustainability outlook,2010,Compet,T_C_RPT,M_C_RPT,1,0.290154293,DNK
Negative sustainability outlook,2010,Compet,T_C_DUM,M_C_DUM,1,0.93562901,DNK
Negative sustainability outlook,2010,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Negative sustainability outlook,2010,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Negative sustainability outlook,2010,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Negative sustainability outlook,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Negative sustainability outlook,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
Negative sustainability outlook,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
Negative sustainability outlook,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Negative sustainability outlook,2010,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Negative sustainability outlook,2010,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Negative sustainability outlook,2010,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Negative sustainability outlook,2010,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Negative sustainability outlook,2010,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Negative sustainability outlook,2010,Compet,T_C_EPP,M_C_EPP,1,0.366667609,FRA
Negative sustainability outlook,2010,Compet,T_C_OST,M_C_OST,1,0.523422063,FRA
Negative sustainability outlook,2010,Compet,T_C_RPT,M_C_RPT,1,0.445043758,FRA
Negative sustainability outlook,2010,Compet,T_C_DUM,M_C_DUM,1,0.934998274,FRA
Negative sustainability outlook,2010,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Negative sustainability outlook,2010,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Negative sustainability outlook,2010,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Negative sustainability outlook,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Negative sustainability outlook,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
Negative sustainability outlook,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
Negative sustainability outlook,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Negative sustainability outlook,2010,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Negative sustainability outlook,2010,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Negative sustainability outlook,2010,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Negative sustainability outlook,2010,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Negative sustainability outlook,2010,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Negative sustainability outlook,2010,Compet,T_C_EPP,M_C_EPP,1,0.426432987,ITA
Negative sustainability outlook,2010,Compet,T_C_OST,M_C_OST,1,0.595095575,ITA
Negative sustainability outlook,2010,Compet,T_C_RPT,M_C_RPT,1,0.56570524,ITA
Negative sustainability outlook,2010,Compet,T_C_DUM,M_C_DUM,1,0.9631477,ITA
Negative sustainability outlook,2010,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Negative sustainability outlook,2010,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Negative sustainability outlook,2010,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Negative sustainability outlook,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Negative sustainability outlook,2020,Diets,T_D_FBIS,M_D_FBIS,1,1.123907129,CZE
Negative sustainability outlook,2020,Diets,T_D_NBIS,M_D_NBIS,1,1.078167686,CZE
Negative sustainability outlook,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Negative sustainability outlook,2020,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Negative sustainability outlook,2020,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Negative sustainability outlook,2020,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Negative sustainability outlook,2020,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Negative sustainability outlook,2020,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Negative sustainability outlook,2020,Compet,T_C_EPP,M_C_EPP,1,0.327254306,CZE
Negative sustainability outlook,2020,Compet,T_C_OST,M_C_OST,1,0.451080084,CZE
Negative sustainability outlook,2020,Compet,T_C_RPT,M_C_RPT,1,0.452579215,CZE
Negative sustainability outlook,2020,Compet,T_C_DUM,M_C_DUM,1,0.927483916,CZE
Negative sustainability outlook,2020,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Negative sustainability outlook,2020,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Negative sustainability outlook,2020,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Negative sustainability outlook,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Negative sustainability outlook,2020,Diets,T_D_FBIS,M_D_FBIS,1,1.395884844,DNK
Negative sustainability outlook,2020,Diets,T_D_NBIS,M_D_NBIS,1,1.215654354,DNK
Negative sustainability outlook,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Negative sustainability outlook,2020,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Negative sustainability outlook,2020,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Negative sustainability outlook,2020,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Negative sustainability outlook,2020,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Negative sustainability outlook,2020,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Negative sustainability outlook,2020,Compet,T_C_EPP,M_C_EPP,1,0.293024202,DNK
Negative sustainability outlook,2020,Compet,T_C_OST,M_C_OST,1,0.481001377,DNK
Negative sustainability outlook,2020,Compet,T_C_RPT,M_C_RPT,1,0.290154293,DNK
Negative sustainability outlook,2020,Compet,T_C_DUM,M_C_DUM,1,0.93562901,DNK
Negative sustainability outlook,2020,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Negative sustainability outlook,2020,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Negative sustainability outlook,2020,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Negative sustainability outlook,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Negative sustainability outlook,2020,Diets,T_D_FBIS,M_D_FBIS,1,1.560154756,FRA
Negative sustainability outlook,2020,Diets,T_D_NBIS,M_D_NBIS,1,1.206226654,FRA
Negative sustainability outlook,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Negative sustainability outlook,2020,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Negative sustainability outlook,2020,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Negative sustainability outlook,2020,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Negative sustainability outlook,2020,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Negative sustainability outlook,2020,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Negative sustainability outlook,2020,Compet,T_C_EPP,M_C_EPP,1,0.366667609,FRA
Negative sustainability outlook,2020,Compet,T_C_OST,M_C_OST,1,0.523422063,FRA
Negative sustainability outlook,2020,Compet,T_C_RPT,M_C_RPT,1,0.445043758,FRA
Negative sustainability outlook,2020,Compet,T_C_DUM,M_C_DUM,1,0.934998274,FRA
Negative sustainability outlook,2020,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Negative sustainability outlook,2020,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Negative sustainability outlook,2020,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Negative sustainability outlook,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Negative sustainability outlook,2020,Diets,T_D_FBIS,M_D_FBIS,1,1.628538752,ITA
Negative sustainability outlook,2020,Diets,T_D_NBIS,M_D_NBIS,1,1.218573494,ITA
Negative sustainability outlook,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Negative sustainability outlook,2020,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Negative sustainability outlook,2020,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Negative sustainability outlook,2020,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Negative sustainability outlook,2020,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Negative sustainability outlook,2020,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Negative sustainability outlook,2020,Compet,T_C_EPP,M_C_EPP,1,0.426432987,ITA
Negative sustainability outlook,2020,Compet,T_C_OST,M_C_OST,1,0.595095575,ITA
Negative sustainability outlook,2020,Compet,T_C_RPT,M_C_RPT,1,0.56570524,ITA
Negative sustainability outlook,2020,Compet,T_C_DUM,M_C_DUM,1,0.9631477,ITA
Negative sustainability outlook,2020,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Negative sustainability outlook,2020,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Negative sustainability outlook,2020,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Negative sustainability outlook,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Negative sustainability outlook,2030,Diets,T_D_FBIS,M_D_FBIS,1,1.121626027,CZE
Negative sustainability outlook,2030,Diets,T_D_NBIS,M_D_NBIS,1,1.077096176,CZE
Negative sustainability outlook,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Negative sustainability outlook,2030,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Negative sustainability outlook,2030,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Negative sustainability outlook,2030,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Negative sustainability outlook,2030,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Negative sustainability outlook,2030,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Negative sustainability outlook,2030,Compet,T_C_EPP,M_C_EPP,1,0.338486552,CZE
Negative sustainability outlook,2030,Compet,T_C_OST,M_C_OST,1,0.630031586,CZE
Negative sustainability outlook,2030,Compet,T_C_RPT,M_C_RPT,1,0.429518625,CZE
Negative sustainability outlook,2030,Compet,T_C_DUM,M_C_DUM,1,0.922365606,CZE
Negative sustainability outlook,2030,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Negative sustainability outlook,2030,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Negative sustainability outlook,2030,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Negative sustainability outlook,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Negative sustainability outlook,2030,Diets,T_D_FBIS,M_D_FBIS,1,1.381312911,DNK
Negative sustainability outlook,2030,Diets,T_D_NBIS,M_D_NBIS,1,1.20490921,DNK
Negative sustainability outlook,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Negative sustainability outlook,2030,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Negative sustainability outlook,2030,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Negative sustainability outlook,2030,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Negative sustainability outlook,2030,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Negative sustainability outlook,2030,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Negative sustainability outlook,2030,Compet,T_C_EPP,M_C_EPP,1,0.314185093,DNK
Negative sustainability outlook,2030,Compet,T_C_OST,M_C_OST,1,0.678308398,DNK
Negative sustainability outlook,2030,Compet,T_C_RPT,M_C_RPT,1,0.287574381,DNK
Negative sustainability outlook,2030,Compet,T_C_DUM,M_C_DUM,1,0.923496246,DNK
Negative sustainability outlook,2030,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Negative sustainability outlook,2030,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Negative sustainability outlook,2030,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Negative sustainability outlook,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Negative sustainability outlook,2030,Diets,T_D_FBIS,M_D_FBIS,1,1.552536821,FRA
Negative sustainability outlook,2030,Diets,T_D_NBIS,M_D_NBIS,1,1.203959541,FRA
Negative sustainability outlook,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Negative sustainability outlook,2030,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Negative sustainability outlook,2030,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Negative sustainability outlook,2030,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Negative sustainability outlook,2030,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Negative sustainability outlook,2030,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Negative sustainability outlook,2030,Compet,T_C_EPP,M_C_EPP,1,0.376790265,FRA
Negative sustainability outlook,2030,Compet,T_C_OST,M_C_OST,1,0.667497456,FRA
Negative sustainability outlook,2030,Compet,T_C_RPT,M_C_RPT,1,0.399319976,FRA
Negative sustainability outlook,2030,Compet,T_C_DUM,M_C_DUM,1,0.924133897,FRA
Negative sustainability outlook,2030,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Negative sustainability outlook,2030,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Negative sustainability outlook,2030,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Negative sustainability outlook,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Negative sustainability outlook,2030,Diets,T_D_FBIS,M_D_FBIS,1,1.619260152,ITA
Negative sustainability outlook,2030,Diets,T_D_NBIS,M_D_NBIS,1,1.216153622,ITA
Negative sustainability outlook,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Negative sustainability outlook,2030,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Negative sustainability outlook,2030,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Negative sustainability outlook,2030,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Negative sustainability outlook,2030,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Negative sustainability outlook,2030,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Negative sustainability outlook,2030,Compet,T_C_EPP,M_C_EPP,1,0.399413109,ITA
Negative sustainability outlook,2030,Compet,T_C_OST,M_C_OST,1,0.700089038,ITA
Negative sustainability outlook,2030,Compet,T_C_RPT,M_C_RPT,1,0.475776449,ITA
Negative sustainability outlook,2030,Compet,T_C_DUM,M_C_DUM,1,0.956046224,ITA
Negative sustainability outlook,2030,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Negative sustainability outlook,2030,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Negative sustainability outlook,2030,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Negative sustainability outlook,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Negative sustainability outlook,2040,Diets,T_D_FBIS,M_D_FBIS,1,1.122250398,CZE
Negative sustainability outlook,2040,Diets,T_D_NBIS,M_D_NBIS,1,1.076724358,CZE
Negative sustainability outlook,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Negative sustainability outlook,2040,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Negative sustainability outlook,2040,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Negative sustainability outlook,2040,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Negative sustainability outlook,2040,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Negative sustainability outlook,2040,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Negative sustainability outlook,2040,Compet,T_C_EPP,M_C_EPP,1,0.342986445,CZE
Negative sustainability outlook,2040,Compet,T_C_OST,M_C_OST,1,0.720893681,CZE
Negative sustainability outlook,2040,Compet,T_C_RPT,M_C_RPT,1,0.354360789,CZE
Negative sustainability outlook,2040,Compet,T_C_DUM,M_C_DUM,1,0.907099426,CZE
Negative sustainability outlook,2040,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Negative sustainability outlook,2040,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Negative sustainability outlook,2040,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Negative sustainability outlook,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Negative sustainability outlook,2040,Diets,T_D_FBIS,M_D_FBIS,1,1.371008841,DNK
Negative sustainability outlook,2040,Diets,T_D_NBIS,M_D_NBIS,1,1.195030823,DNK
Negative sustainability outlook,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Negative sustainability outlook,2040,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Negative sustainability outlook,2040,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Negative sustainability outlook,2040,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Negative sustainability outlook,2040,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Negative sustainability outlook,2040,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Negative sustainability outlook,2040,Compet,T_C_EPP,M_C_EPP,1,0.326489349,DNK
Negative sustainability outlook,2040,Compet,T_C_OST,M_C_OST,1,0.740082085,DNK
Negative sustainability outlook,2040,Compet,T_C_RPT,M_C_RPT,1,0.185483933,DNK
Negative sustainability outlook,2040,Compet,T_C_DUM,M_C_DUM,1,0.902240992,DNK
Negative sustainability outlook,2040,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Negative sustainability outlook,2040,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Negative sustainability outlook,2040,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Negative sustainability outlook,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Negative sustainability outlook,2040,Diets,T_D_FBIS,M_D_FBIS,1,1.542472585,FRA
Negative sustainability outlook,2040,Diets,T_D_NBIS,M_D_NBIS,1,1.197664413,FRA
Negative sustainability outlook,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Negative sustainability outlook,2040,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Negative sustainability outlook,2040,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Negative sustainability outlook,2040,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Negative sustainability outlook,2040,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Negative sustainability outlook,2040,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Negative sustainability outlook,2040,Compet,T_C_EPP,M_C_EPP,1,0.359523505,FRA
Negative sustainability outlook,2040,Compet,T_C_OST,M_C_OST,1,0.727192432,FRA
Negative sustainability outlook,2040,Compet,T_C_RPT,M_C_RPT,1,0.235477507,FRA
Negative sustainability outlook,2040,Compet,T_C_DUM,M_C_DUM,1,0.903960228,FRA
Negative sustainability outlook,2040,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Negative sustainability outlook,2040,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Negative sustainability outlook,2040,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Negative sustainability outlook,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Negative sustainability outlook,2040,Diets,T_D_FBIS,M_D_FBIS,1,1.612245949,ITA
Negative sustainability outlook,2040,Diets,T_D_NBIS,M_D_NBIS,1,1.213702068,ITA
Negative sustainability outlook,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Negative sustainability outlook,2040,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Negative sustainability outlook,2040,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Negative sustainability outlook,2040,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Negative sustainability outlook,2040,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Negative sustainability outlook,2040,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Negative sustainability outlook,2040,Compet,T_C_EPP,M_C_EPP,1,0.349757125,ITA
Negative sustainability outlook,2040,Compet,T_C_OST,M_C_OST,1,0.75048855,ITA
Negative sustainability outlook,2040,Compet,T_C_RPT,M_C_RPT,1,0.343133405,ITA
Negative sustainability outlook,2040,Compet,T_C_DUM,M_C_DUM,1,0.943534672,ITA
Negative sustainability outlook,2040,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Negative sustainability outlook,2040,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Negative sustainability outlook,2040,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Negative sustainability outlook,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Negative sustainability outlook,2050,Diets,T_D_FBIS,M_D_FBIS,1,1.120984232,CZE
Negative sustainability outlook,2050,Diets,T_D_NBIS,M_D_NBIS,1,1.076436596,CZE
Negative sustainability outlook,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Negative sustainability outlook,2050,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Negative sustainability outlook,2050,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Negative sustainability outlook,2050,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Negative sustainability outlook,2050,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Negative sustainability outlook,2050,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Negative sustainability outlook,2050,Compet,T_C_EPP,M_C_EPP,1,0.250638465,CZE
Negative sustainability outlook,2050,Compet,T_C_OST,M_C_OST,1,0.737884552,CZE
Negative sustainability outlook,2050,Compet,T_C_RPT,M_C_RPT,1,0.299130336,CZE
Negative sustainability outlook,2050,Compet,T_C_DUM,M_C_DUM,1,0.872725248,CZE
Negative sustainability outlook,2050,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Negative sustainability outlook,2050,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Negative sustainability outlook,2050,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Negative sustainability outlook,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Negative sustainability outlook,2050,Diets,T_D_FBIS,M_D_FBIS,1,1.366882428,DNK
Negative sustainability outlook,2050,Diets,T_D_NBIS,M_D_NBIS,1,1.190267429,DNK
Negative sustainability outlook,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Negative sustainability outlook,2050,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Negative sustainability outlook,2050,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Negative sustainability outlook,2050,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Negative sustainability outlook,2050,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Negative sustainability outlook,2050,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Negative sustainability outlook,2050,Compet,T_C_EPP,M_C_EPP,1,0.248250922,DNK
Negative sustainability outlook,2050,Compet,T_C_OST,M_C_OST,1,0.727649838,DNK
Negative sustainability outlook,2050,Compet,T_C_RPT,M_C_RPT,1,0.101699263,DNK
Negative sustainability outlook,2050,Compet,T_C_DUM,M_C_DUM,1,0.859812558,DNK
Negative sustainability outlook,2050,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Negative sustainability outlook,2050,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Negative sustainability outlook,2050,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Negative sustainability outlook,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Negative sustainability outlook,2050,Diets,T_D_FBIS,M_D_FBIS,1,1.535721191,FRA
Negative sustainability outlook,2050,Diets,T_D_NBIS,M_D_NBIS,1,1.192484531,FRA
Negative sustainability outlook,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Negative sustainability outlook,2050,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Negative sustainability outlook,2050,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Negative sustainability outlook,2050,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Negative sustainability outlook,2050,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Negative sustainability outlook,2050,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Negative sustainability outlook,2050,Compet,T_C_EPP,M_C_EPP,1,0.294894675,FRA
Negative sustainability outlook,2050,Compet,T_C_OST,M_C_OST,1,0.763651431,FRA
Negative sustainability outlook,2050,Compet,T_C_RPT,M_C_RPT,1,0.181334197,FRA
Negative sustainability outlook,2050,Compet,T_C_DUM,M_C_DUM,1,0.861141682,FRA
Negative sustainability outlook,2050,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Negative sustainability outlook,2050,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Negative sustainability outlook,2050,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Negative sustainability outlook,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Negative sustainability outlook,2050,Diets,T_D_FBIS,M_D_FBIS,1,1.607696923,ITA
Negative sustainability outlook,2050,Diets,T_D_NBIS,M_D_NBIS,1,1.210803871,ITA
Negative sustainability outlook,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Negative sustainability outlook,2050,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Negative sustainability outlook,2050,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Negative sustainability outlook,2050,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Negative sustainability outlook,2050,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Negative sustainability outlook,2050,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Negative sustainability outlook,2050,Compet,T_C_EPP,M_C_EPP,1,0.274981241,ITA
Negative sustainability outlook,2050,Compet,T_C_OST,M_C_OST,1,0.741586835,ITA
Negative sustainability outlook,2050,Compet,T_C_RPT,M_C_RPT,1,0.245580301,ITA
Negative sustainability outlook,2050,Compet,T_C_DUM,M_C_DUM,1,0.918104708,ITA
Negative sustainability outlook,2050,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Negative sustainability outlook,2050,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Negative sustainability outlook,2050,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Negative sustainability outlook,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Positive sustainability outlook,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
Positive sustainability outlook,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
Positive sustainability outlook,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Positive sustainability outlook,2010,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Positive sustainability outlook,2010,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Positive sustainability outlook,2010,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Positive sustainability outlook,2010,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Positive sustainability outlook,2010,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Positive sustainability outlook,2010,Compet,T_C_EPP,M_C_EPP,1,0.274116914,CZE
Positive sustainability outlook,2010,Compet,T_C_OST,M_C_OST,1,0.465094507,CZE
